x,E,N,z,h
12.8259252545543,260098.7015,4203467.769,3508.92749,27.0734809418337
12.8554865175724,260098.6867,4203467.745,3508.939697,27.076986449002
12.8850477805906,260098.6719,4203467.721,3508.945068,27.0804919561703
12.9146090330925,260098.6571,4203467.697,3508.955566,27.0839974620916
12.9441702961106,260098.6423,4203467.673,3508.969482,27.0875029692599
12.9737315591288,260098.6275,4203467.649,3508.975342,27.0910084764282
13.0032928221469,260098.6127,4203467.625,3508.982422,27.0945139835965
13.0328540851651,260098.5979,4203467.601,3508.986816,27.0980194907648
13.0624153481832,260098.583,4203467.577,3508.992676,27.1015249979331
13.0919766006851,260098.5682,4203467.554,3508.995117,27.1050305038544
